FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 270
Azimuth_end : 270
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
270          26000    460      140.69              
270          26000    480      137.153             
270          26000    500      141.355             
270          26000    520      139.571             
270          26000    540      139.78              
270          26000    560      142.312             
270          26000    580      138.518             
270          26000    600      139.493             
270          26000    620      137.638             
270          26000    640      138.212             
270          26000    660      139.507             
270          26000    680      141.738             
270          26000    700      138.859             
270          26000    720      141.189             
270          26000    740      140.83              
270          26000    760      142.075             
270          26000    780      139.454             
270          26000    800      140.039             
270          26000    820      137.485             
270          26000    840      139.438             
270          26000    860      138.369             
270          26000    880      142.602             
270          26000    900      136.723             
270          26000    920      138.729             
270          26000    940      139.247             
270          26000    960      140.699             
270          26000    980      137.894             
270          26000    1000     142.915             
270          26100    20       141.419             
270          26100    40       141.501             
270          26100    60       143.392             
270          26100    80       141.031             
270          26100    100      143.741             
270          26100    120      142.978             
270          26100    140      144.325             
270          26100    160      146.627             
270          26100    180      143.951             
270          26100    200      143.825             
270          26100    220      144.637             
270          26100    240      145.162             
270          26100    260      145.317             
270          26100    280      141.436             
270          26100    300      139.993             
270          26100    320      141.181             
270          26100    340      141.81              
270          26100    360      140.531             
270          26100    380      137.515             
270          26100    400      137.041             
270          26100    420      142.391             
270          26100    440      137.454             
270          26100    460      140.08              
270          26100    480      141.218             
270          26100    500      138.183             
270          26100    520      138.656             
270          26100    540      139.238             
270          26100    560      134.958             
270          26100    580      142.575             
270          26100    600      141.185             
270          26100    620      141.839             
270          26100    640      141.083             
270          26100    660      137.533             
270          26100    680      139.994             
270          26100    700      138.055             
270          26100    720      142.065             
270          26100    740      140.694             
270          26100    760      140.187             
270          26100    780      138.11              
270          26100    800      142.416             
270          26100    820      137.439             
270          26100    840      140.253             
270          26100    860      137.466             
270          26100    880      140.48              
270          26100    900      140.118             
270          26100    920      140.976             
270          26100    940      140.248             
270          26100    960      143.348             
270          26100    980      140.617             
270          26100    1000     141.029             
270          26200    20       142.222             
270          26200    40       144.224             
270          26200    60       141.802             
270          26200    80       142.508             
270          26200    100      142                 
270          26200    120      146.867             
270          26200    140      140.355             
270          26200    160      145.684             
270          26200    180      144.359             
270          26200    200      140.767             
270          26200    220      143.371             
270          26200    240      143.321             
270          26200    260      143.849             
270          26200    280      142.948             
270          26200    300      143.769             
270          26200    320      143.488             
270          26200    340      140.882             
270          26200    360      141.301             
270          26200    380      141.636             
270          26200    400      139.753             
270          26200    420      138.969             
270          26200    440      142.264             
270          26200    460      142.508             
270          26200    480      137.872             
270          26200    500      138.382             
270          26200    520      138.827             
270          26200    540      139.766             
270          26200    560      140.836             
270          26200    580      137.861             
270          26200    600      140.429             
270          26200    620      140.566             
270          26200    640      142.169             
270          26200    660      137.951             
270          26200    680      136.605             
270          26200    700      141.213             
270          26200    720      138.389             
270          26200    740      140.164             
270          26200    760      139.576             
270          26200    780      140.315             
270          26200    800      139.497             
270          26200    820      141.871             
270          26200    840      136.697             
270          26200    860      137.124             
270          26200    880      138.492             
270          26200    900      136.74              
270          26200    920      138.489             
270          26200    940      139.476             
270          26200    960      142.605             
270          26200    980      137.058             
270          26200    1000     139.009             
270          26300    20       141.065             
270          26300    40       143.389             
270          26300    60       143.221             
270          26300    80       141.034             
270          26300    100      142.235             
270          26300    120      142.153             
270          26300    140      144.146             
270          26300    160      144.029             
270          26300    180      142.483             
270          26300    200      145.029             
270          26300    220      142.994             
270          26300    240      141.99              
270          26300    260      142.038             
270          26300    280      142.382             
270          26300    300      144.053             
270          26300    320      143.418             
270          26300    340      142.397             
270          26300    360      144.116             
270          26300    380      138.915             
270          26300    400      138.331             
270          26300    420      139.527             
270          26300    440      137.32              
270          26300    460      136.412             
270          26300    480      140.876             
270          26300    500      138.151             
270          26300    520      139.31              
270          26300    540      141.331             
270          26300    560      139.67              
270          26300    580      137.984             
270          26300    600      137.538             
270          26300    620      140.359             
270          26300    640      137.621             
270          26300    660      142.885             
270          26300    680      142.646             
270          26300    700      140.014             
270          26300    720      139.764             
270          26300    740      139.581             
270          26300    760      140.151             
270          26300    780      142.411             
270          26300    800      141.341             
270          26300    820      142.634             
270          26300    840      140.975             
270          26300    860      141.327             
270          26300    880      140.986             
270          26300    900      143.587             
270          26300    920      139.569             
270          26300    940      143.027             
270          26300    960      137.739             
270          26300    980      142.519             
270          26300    1000     137.139             
270          26400    20       138.481             
270          26400    40       142.674             
270          26400    60       142.023             
270          26400    80       141.823             
270          26400    100      143.344             
270          26400    120      140.815             
270          26400    140      144.839             
270          26400    160      138.295             
270          26400    180      142.48              
270          26400    200      140.557             
270          26400    220      144.141             
270          26400    240      145.753             
270          26400    260      139.307             
270          26400    280      141.649             
270          26400    300      142.643             
270          26400    320      144.101             
270          26400    340      145.558             
270          26400    360      144.959             
270          26400    380      139.863             
270          26400    400      141.776             
270          26400    420      140.529             
270          26400    440      141.049             
270          26400    460      137.683             
270          26400    480      140.022             
270          26400    500      140.405             
270          26400    520      139.307             
270          26400    540      140.57              
270          26400    560      138.35              
270          26400    580      138.488             
270          26400    600      142.384             
270          26400    620      139.072             
270          26400    640      139.269             
270          26400    660      141.139             
270          26400    680      139.173             
270          26400    700      142.888             
270          26400    720      141.418             
270          26400    740      139.236             
270          26400    760      139.02              
270          26400    780      142.272             
270          26400    800      141.373             
270          26400    820      142.082             
270          26400    840      141.544             
270          26400    860      140.973             
270          26400    880      140.965             
270          26400    900      140.886             
270          26400    920      139.65              
270          26400    940      138.498             
270          26400    960      141.271             
270          26400    980      138.506             
270          26400    1000     142.581             
270          26500    20       141.415             
270          26500    40       140.995             
270          26500    60       140.746             
270          26500    80       142.12              
270          26500    100      143.308             
270          26500    120      143.69              
270          26500    140      139.634             
270          26500    160      144.836             
270          26500    180      142.606             
270          26500    200      145.454             
270          26500    220      143.021             
270          26500    240      142.654             
270          26500    260      144.769             
270          26500    280      144.746             
270          26500    300      140.16              
270          26500    320      141.438             
270          26500    340      144.17              
270          26500    360      143.948             
270          26500    380      143.568             
270          26500    400      142.783             
270          26500    420      141.277             
270          26500    440      139.282             
270          26500    460      141.849             
270          26500    480      140.576             
270          26500    500      137.279             
270          26500    520      138.545             
270          26500    540      139.033             
270          26500    560      141.227             
270          26500    580      140.082             
270          26500    600      140.348             
270          26500    620      140.571             
270          26500    640      139.054             
270          26500    660      139.034             
270          26500    680      141.607             
270          26500    700      141.004             
270          26500    720      141.847             
270          26500    740      141.558             
270          26500    760      143.475             
270          26500    780      141.384             
270          26500    800      144.334             
270          26500    820      139.816             
270          26500    840      141.641             
270          26500    860      141.516             
270          26500    880      141.109             
270          26500    900      140.42              
270          26500    920      140.583             
270          26500    940      138.508             
270          26500    960      136.674             
270          26500    980      137.09              
270          26500    1000     137.497             
270          26600    20       139.359             
270          26600    40       140.727             
270          26600    60       140.06              
270          26600    80       141.077             
270          26600    100      139.046             
270          26600    120      142.632             
270          26600    140      141.257             
270          26600    160      142.442             
270          26600    180      143.399             
270          26600    200      144.96              
270          26600    220      141.682             
270          26600    240      145.048             
270          26600    260      141.456             
270          26600    280      142.021             
270          26600    300      146.621             
270          26600    320      142.242             
270          26600    340      139.534             
270          26600    360      142.695             
270          26600    380      143.749             
270          26600    400      143.966             
270          26600    420      142.455             
270          26600    440      141.735             
270          26600    460      139.634             
270          26600    480      138.062             
270          26600    500      138.475             
270          26600    520      140.303             
270          26600    540      139.644             
270          26600    560      138.177             
270          26600    580      139.521             
270          26600    600      139.969             
270          26600    620      138.378             
270          26600    640      139.793             
270          26600    660      142.226             
270          26600    680      143.431             
270          26600    700      139.966             
270          26600    720      141.444             
270          26600    740      143.663             
270          26600    760      142.638             
270          26600    780      143.9               
270          26600    800      141.79              
270          26600    820      139.991             
270          26600    840      140.979             
270          26600    860      142.373             
270          26600    880      141.409             
270          26600    900      141.678             
270          26600    920      141.592             
270          26600    940      138.813             
270          26600    960      139.124             
270          26600    980      138.274             
270          26600    1000     137.737             
270          26700    20       139.066             
270          26700    40       139.474             
270          26700    60       140.973             
270          26700    80       141.761             
270          26700    100      140.438             
270          26700    120      140.735             
270          26700    140      141.925             
270          26700    160      141.231             
270          26700    180      141.974             
270          26700    200      142.049             
270          26700    220      143.519             
270          26700    240      144.37              
270          26700    260      145.027             
270          26700    280      144.308             
270          26700    300      143.154             
270          26700    320      143.079             
270          26700    340      145.758             
270          26700    360      140.401             
270          26700    380      139.111             
270          26700    400      144.362             
270          26700    420      143.677             
270          26700    440      142.399             
270          26700    460      140.889             
270          26700    480      140.764             
270          26700    500      138.402             
270          26700    520      141.836             
270          26700    540      139.162             
270          26700    560      140.02              
270          26700    580      141.478             
270          26700    600      142.865             
270          26700    620      142.033             
270          26700    640      138.039             
270          26700    660      139.38              
270          26700    680      143.638             
270          26700    700      142.771             
270          26700    720      136.959             
270          26700    740      139.975             
270          26700    760      140.196             
270          26700    780      139.531             
270          26700    800      141.662             
270          26700    820      143.162             
270          26700    840      137.552             
270          26700    860      140.212             
270          26700    880      141.044             
270          26700    900      143.09              
270          26700    920      139.657             
270          26700    940      142.778             
270          26700    960      139.928             
270          26700    980      141.935             
270          26700    1000     138.342             
270          26800    20       138.523             
270          26800    40       139.926             
270          26800    60       140.013             
270          26800    80       141.289             
270          26800    100      140.176             
270          26800    120      139.286             
270          26800    140      137.924             
270          26800    160      140.557             
270          26800    180      141.385             
270          26800    200      142.884             
270          26800    220      140.175             
270          26800    240      142.957             
270          26800    260      143.844             
270          26800    280      144.626             
270          26800    300      145.327             
270          26800    320      141.454             
270          26800    340      142.458             
270          26800    360      144.336             
270          26800    380      143.341             
270          26800    400      140.226             
270          26800    420      141.281             
270          26800    440      141.876             
270          26800    460      142.541             
270          26800    480      141.789             
270          26800    500      137.423             
270          26800    520      142.104             
270          26800    540      141.792             
270          26800    560      141.271             
270          26800    580      140.914             
270          26800    600      141.787             
270          26800    620      138.695             
270          26800    640      141.504             
270          26800    660      142.052             
270          26800    680      140.016             
270          26800    700      141.222             
270          26800    720      139.744             
270          26800    740      142.387             
270          26800    760      142.638             
270          26800    780      138.466             
270          26800    800      142.035             
270          26800    820      139.54              
270          26800    840      141.65              
270          26800    860      138.864             
270          26800    880      141.868             
270          26800    900      136.973             
270          26800    920      139.908             
270          26800    940      141.912             
270          26800    960      142.319             
270          26800    980      138.849             
270          26800    1000     139.93              
270          26900    20       137.299             
270          26900    40       140.989             
270          26900    60       141.064             
270          26900    80       140.438             
270          26900    100      139.172             
270          26900    120      142.032             
270          26900    140      141.808             
270          26900    160      140.766             
270          26900    180      137.491             
270          26900    200      140.299             
270          26900    220      139.258             
270          26900    240      142.163             
270          26900    260      143.185             
270          26900    280      144.068             
270          26900    300      143.532             
270          26900    320      144.414             
270          26900    340      144.38              
270          26900    360      142.821             
270          26900    380      144.123             
270          26900    400      143.633             
270          26900    420      139.913             
270          26900    440      139.735             
270          26900    460      144.195             
270          26900    480      139.728             
270          26900    500      138.293             
270          26900    520      143.072             
270          26900    540      141.758             
270          26900    560      141.1               
270          26900    580      143.114             
270          26900    600      140.354             
270          26900    620      142.117             
270          26900    640      142.898             
270          26900    660      143.48              
270          26900    680      142.92              
270          26900    700      140.411             
270          26900    720      139.741             
270          26900    740      139.389             
270          26900    760      142.887             
270          26900    780      140.082             
270          26900    800      142.172             
270          26900    820      139.884             
270          26900    840      140.614             
270          26900    860      141.393             
270          26900    880      141.219             
270          26900    900      142.043             
270          26900    920      139.375             
270          26900    940      139.46              
270          26900    960      141.98              
270          26900    980      145.52              
270          26900    1000     142.401             
270          27000    20       138.424             
270          27000    40       140.477             
270          27000    60       137.061             
270          27000    80       137.082             
270          27000    100      138.323             
270          27000    120      136.081             
270          27000    140      137.115             
270          27000    160      143.557             
270          27000    180      139.936             
270          27000    200      142.672             
270          27000    220      139.237             
270          27000    240      139.694             
270          27000    260      140.733             
270          27000    280      141.458             
270          27000    300      144.087             
270          27000    320      142.946             
270          27000    340      144.08              
270          27000    360      145.429             
270          27000    380      142.47              
270          27000    400      142.658             
270          27000    420      142.062             
270          27000    440      142.776             
270          27000    460      140.933             
270          27000    480      143.25              
270          27000    500      145.216             
270          27000    520      139.668             
270          27000    540      143.756             
270          27000    560      141.003             
270          27000    580      141.064             
270          27000    600      143.247             
270          27000    620      142.486             
270          27000    640      143.398             
270          27000    660      141.119             
270          27000    680      142.459             
270          27000    700      139.012             
270          27000    720      139.624             
270          27000    740      138.606             
270          27000    760      140.923             
270          27000    780      141.281             
270          27000    800      142.304             
270          27000    820      141.043             
270          27000    840      140.622             
270          27000    860      140.267             
270          27000    880      141.08              
270          27000    900      142.191             
270          27000    920      141.652             
270          27000    940      142.557             
270          27000    960      144.584             
270          27000    980      145.348             
270          27000    1000     143.705             
270          27100    20       138.848             
270          27100    40       141.298             
270          27100    60       139.211             
270          27100    80       141.629             
270          27100    100      138.469             
270          27100    120      137.03              
270          27100    140      139.377             
270          27100    160      139.619             
270          27100    180      140.706             
270          27100    200      138.594             
270          27100    220      135.02              
270          27100    240      141.215             
270          27100    260      140.752             
270          27100    280      140.78              
270          27100    300      140.948             
270          27100    320      142.632             
270          27100    340      145.359             
270          27100    360      142.54              
270          27100    380      143.275             
270          27100    400      144.799             
270          27100    420      140.794             
270          27100    440      140.731             
270          27100    460      143.82              
270          27100    480      143.167             
270          27100    500      141.772             
270          27100    520      144.096             
270          27100    540      138.092             
270          27100    560      142.809             
270          27100    580      144.392             
270          27100    600      141.918             
270          27100    620      142.307             
270          27100    640      141.493             
270          27100    660      143.04              
270          27100    680      141.416             
270          27100    700      140.976             
270          27100    720      139.754             
270          27100    740      142.417             
270          27100    760      138.294             
270          27100    780      140.473             
270          27100    800      135.678             
270          27100    820      139.912             
270          27100    840      140.533             
270          27100    860      143.679             
270          27100    880      140.525             
270          27100    900      138.773             
270          27100    920      139.963             
270          27100    940      144.143             
270          27100    960      140.559             
270          27100    980      144.431             
270          27100    1000     142.982             
270          27200    20       137.33              
270          27200    40       138.564             
270          27200    60       139.767             
270          27200    80       137.442             
270          27200    100      138.764             
270          27200    120      140.482             
270          27200    140      140.874             
270          27200    160      140.122             
270          27200    180      140.945             
270          27200    200      139.264             
270          27200    220      138.681             
270          27200    240      138.566             
270          27200    260      138.815             
270          27200    280      141.347             
270          27200    300      141.768             
270          27200    320      140.153             
270          27200    340      140.083             
270          27200    360      142.627             
270          27200    380      144.977             
270          27200    400      140.308             
270          27200    420      142.063             
270          27200    440      146.416             
270          27200    460      141.903             
270          27200    480      143.064             
270          27200    500      143.554             
270          27200    520      144.721             
270          27200    540      141.227             
270          27200    560      141.753             
270          27200    580      144.389             
270          27200    600      140.366             
270          27200    620      141.72              
270          27200    640      140.474             
270          27200    660      138.612             
270          27200    680      140.932             
270          27200    700      142.734             
270          27200    720      140.115             
270          27200    740      140.21              
270          27200    760      142.976             
270          27200    780      141.887             
270          27200    800      142.052             
270          27200    820      141.861             
270          27200    840      143.414             
270          27200    860      144.444             
270          27200    880      145.728             
270          27200    900      141.301             
270          27200    920      141.712             
270          27200    940      135.928             
270          27200    960      140.913             
270          27200    980      141.298             
270          27200    1000     138.367             
270          27300    20       135.957             
270          27300    40       139.744             
270          27300    60       137.628             
270          27300    80       136.802             
270          27300    100      137.908             
270          27300    120      139.707             
270          27300    140      139.664             
270          27300    160      138.372             
270          27300    180      138.172             
270          27300    200      138.396             
270          27300    220      136.588             
270          27300    240      142.99              
270          27300    260      139.362             
270          27300    280      139.617             
270          27300    300      141.047             
270          27300    320      142.678             
270          27300    340      142.97              
270          27300    360      140.048             
270          27300    380      141.292             
270          27300    400      143.98              
270          27300    420      145.732             
270          27300    440      144.471             
270          27300    460      144.743             
270          27300    480      142.38              
270          27300    500      143.879             
270          27300    520      144.542             
270          27300    540      141.494             
270          27300    560      140.807             
270          27300    580      141.084             
270          27300    600      142.443             
270          27300    620      138.393             
270          27300    640      138.591             
270          27300    660      142.314             
270          27300    680      142.337             
270          27300    700      140.324             
270          27300    720      140.941             
270          27300    740      143.56              
270          27300    760      143.966             
270          27300    780      143.423             
270          27300    800      142.8               
270          27300    820      144.381             
270          27300    840      143.588             
270          27300    860      144.073             
270          27300    880      143.059             
270          27300    900      142.563             
270          27300    920      141.853             
270          27300    940      140.249             
270          27300    960      139.449             
270          27300    980      136.297             
270          27300    1000     142.033             
270          27400    20       137.965             
270          27400    40       140.795             
270          27400    60       138.248             
270          27400    80       140.751             
270          27400    100      141.049             
270          27400    120      138.526             
270          27400    140      138.913             
270          27400    160      140.783             
270          27400    180      140.37              
270          27400    200      135.845             
270          27400    220      139.759             
270          27400    240      138.246             
270          27400    260      139.566             
270          27400    280      143.835             
270          27400    300      138.793             
270          27400    320      141.985             
270          27400    340      143.826             
270          27400    360      140.663             
270          27400    380      142.525             
270          27400    400      142.673             
270          27400    420      142.464             
270          27400    440      143.359             
270          27400    460      143.855             
270          27400    480      144.699             
270          27400    500      144.039             
270          27400    520      137.996             
270          27400    540      142.136             
270          27400    560      140.384             
270          27400    580      142.503             
270          27400    600      139.743             
270          27400    620      142.11              
270          27400    640      141.886             
270          27400    660      141.769             
270          27400    680      142.005             
270          27400    700      140.956             
270          27400    720      141.602             
270          27400    740      142.97              
270          27400    760      144.776             
270          27400    780      142.767             
270          27400    800      145.313             
270          27400    820      142.754             
270          27400    840      143.759             
270          27400    860      142.235             
270          27400    880      141.516             
270          27400    900      141.852             
270          27400    920      137.722             
270          27400    940      138.588             
270          27400    960      139.496             
270          27400    980      138.143             
270          27400    1000     138.63              
270          27500    20       134.578             
270          27500    40       139.952             
270          27500    60       140.525             
270          27500    80       136.766             
270          27500    100      140.856             
270          27500    120      138.341             
270          27500    140      140.74              
270          27500    160      137.38              
270          27500    180      137.614             
270          27500    200      136.521             
270          27500    220      140.638             
270          27500    240      136.785             
270          27500    260      140.894             
270          27500    280      139.993             
270          27500    300      142.094             
270          27500    320      144.406             
270          27500    340      139.656             
270          27500    360      141.869             
270          27500    380      144.835             
270          27500    400      140.685             
270          27500    420      137.893             
270          27500    440      142.351             
270          27500    460      142.07              
270          27500    480      143.7               
270          27500    500      142.89              
270          27500    520      141.844             
270          27500    540      144.068             
270          27500    560      144.812             
270          27500    580      141.705             
270          27500    600      141.368             
270          27500    620      143.318             
270          27500    640      141.075             
270          27500    660      141.871             
270          27500    680      139.349             
270          27500    700      141.28              
270          27500    720      141.412             
270          27500    740      145.097             
270          27500    760      141.846             
270          27500    780      141.119             
270          27500    800      144.046             
270          27500    820      139.834             
270          27500    840      137.502             
270          27500    860      141.73              
270          27500    880      142.352             
270          27500    900      140.886             
270          27500    920      140.956             
270          27500    940      140.941             
270          27500    960      140.261             
270          27500    980      137.023             
270          27500    1000     134.644             
270          27600    20       136.429             
270          27600    40       141.188             
270          27600    60       139.034             
270          27600    80       138.252             
270          27600    100      138.984             
270          27600    120      137.803             
270          27600    140      139.609             
270          27600    160      139.282             
270          27600    180      136.755             
270          27600    200      136.224             
270          27600    220      135.376             
270          27600    240      140.95              
270          27600    260      141.406             
270          27600    280      142.344             
270          27600    300      140.803             
270          27600    320      140.957             
270          27600    340      141.521             
270          27600    360      142.095             
270          27600    380      142.402             
270          27600    400      141.607             
270          27600    420      143.824             
270          27600    440      141.836             
270          27600    460      139.803             
270          27600    480      141.468             
270          27600    500      141.733             
270          27600    520      145.499             
270          27600    540      142.628             
270          27600    560      143.588             
270          27600    580      144.853             
270          27600    600      142.568             
270          27600    620      142.137             
270          27600    640      143.142             
270          27600    660      143.656             
270          27600    680      144.027             
270          27600    700      143.649             
270          27600    720      140.57              
270          27600    740      141.902             
270          27600    760      141.599             
270          27600    780      140.375             
270          27600    800      139.126             
270          27600    820      141.271             
270          27600    840      138.037             
270          27600    860      140.333             
270          27600    880      140.897             
270          27600    900      142.393             
270          27600    920      144.659             
270          27600    940      139.654             
270          27600    960      141.265             
270          27600    980      138.602             
270          27600    1000     137.155             
270          27700    20       138.84              
270          27700    40       137.819             
270          27700    60       140.906             
270          27700    80       137.423             
270          27700    100      139.122             
270          27700    120      137.662             
270          27700    140      141.522             
270          27700    160      138.318             
270          27700    180      140.133             
270          27700    200      139.328             
270          27700    220      140.763             
270          27700    240      139.788             
270          27700    260      140.245             
270          27700    280      141.83              
270          27700    300      140.715             
270          27700    320      142.345             
270          27700    340      138.347             
270          27700    360      138.592             
270          27700    380      142.564             
270          27700    400      139.834             
270          27700    420      140.865             
270          27700    440      140.266             
270          27700    460      139.492             
270          27700    480      140.684             
270          27700    500      144.962             
270          27700    520      143.256             
270          27700    540      140.831             
270          27700    560      144.289             
270          27700    580      143.809             
270          27700    600      146.572             
270          27700    620      144.356             
270          27700    640      146.806             
270          27700    660      143.879             
270          27700    680      145.365             
270          27700    700      142.192             
270          27700    720      140.968             
270          27700    740      142.448             
270          27700    760      141.337             
