FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 0
Azimuth_end : 350
Azimuth_inc : 10
Range_beg : 100
Range_end : 60000
Range_inc : 100
Depth_beg : 20
Depth_end : 40
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
180          39400    40       133.691             
180          39500    20       136.495             
180          39500    40       136.453             
180          39600    20       132.682             
180          39600    40       132.055             
180          39700    20       136.035             
180          39700    40       134.435             
180          39800    20       136.425             
180          39800    40       135.097             
180          39900    20       132.767             
180          39900    40       135.818             
180          40000    20       136.753             
180          40000    40       133.463             
180          40100    20       133.484             
180          40100    40       135.107             
180          40200    20       136.125             
180          40200    40       134.318             
180          40300    20       136.99              
180          40300    40       134.696             
180          40400    20       130.342             
180          40400    40       134.113             
180          40500    20       135.172             
180          40500    40       134.819             
180          40600    20       135.76              
180          40600    40       134.516             
180          40700    20       134.1               
180          40700    40       133.698             
180          40800    20       133.443             
180          40800    40       132.928             
180          40900    20       135.796             
180          40900    40       134.007             
180          41000    20       134.057             
180          41000    40       134.077             
180          41100    20       135.53              
180          41100    40       132.788             
180          41200    20       134.999             
180          41200    40       133.875             
180          41300    20       134.024             
180          41300    40       135.053             
180          41400    20       133.032             
180          41400    40       134.693             
180          41500    20       132.482             
180          41500    40       134.423             
180          41600    20       134.71              
180          41600    40       134.285             
180          41700    20       136.129             
180          41700    40       133.228             
180          41800    20       136.256             
180          41800    40       130.602             
180          41900    20       135.282             
180          41900    40       131.043             
180          42000    20       132.01              
180          42000    40       135.063             
180          42100    20       134.22              
180          42100    40       135.686             
180          42200    20       133.446             
180          42200    40       133.221             
180          42300    20       135.751             
180          42300    40       131.093             
180          42400    20       135.761             
180          42400    40       131.372             
180          42500    20       133.361             
180          42500    40       135.02              
180          42600    20       135.651             
180          42600    40       133.665             
180          42700    20       134.73              
180          42700    40       133.652             
180          42800    20       132.111             
180          42800    40       135.018             
180          42900    20       134.141             
180          42900    40       135.493             
180          43000    20       133.641             
180          43000    40       130.12              
180          43100    20       133.975             
180          43100    40       132.498             
180          43200    20       134.78              
180          43200    40       135.137             
180          43300    20       135.684             
180          43300    40       133.831             
180          43400    20       134.216             
180          43400    40       133.363             
180          43500    20       134.62              
180          43500    40       133.579             
180          43600    20       134.883             
180          43600    40       134.212             
180          43700    20       134.613             
180          43700    40       136.14              
180          43800    20       133.309             
180          43800    40       134.374             
180          43900    20       135.698             
180          43900    40       131.852             
180          44000    20       136.674             
180          44000    40       132.854             
180          44100    20       133.846             
180          44100    40       136.206             
180          44200    20       134.063             
180          44200    40       134.833             
180          44300    20       135.248             
180          44300    40       133.089             
180          44400    20       135.589             
180          44400    40       133.332             
180          44500    20       133.261             
180          44500    40       134.026             
180          44600    20       135.676             
180          44600    40       134.829             
180          44700    20       134.185             
180          44700    40       132.472             
180          44800    20       129.215             
180          44800    40       133.433             
180          44900    20       134.826             
180          44900    40       134.763             
180          45000    20       134.228             
180          45000    40       137.176             
180          45100    20       131.094             
180          45100    40       131.806             
180          45200    20       133.808             
180          45200    40       130.211             
180          45300    20       137.376             
180          45300    40       136.494             
180          45400    20       133.571             
180          45400    40       135.556             
180          45500    20       133.223             
180          45500    40       134.07              
180          45600    20       135.817             
180          45600    40       132.403             
180          45700    20       134.956             
180          45700    40       135.115             
180          45800    20       132.446             
180          45800    40       136.509             
180          45900    20       133.986             
180          45900    40       135.566             
180          46000    20       136.063             
180          46000    40       134.163             
180          46100    20       129.503             
180          46100    40       133.733             
180          46200    20       130.934             
180          46200    40       134.926             
180          46300    20       136.547             
180          46300    40       136.16              
180          46400    20       133.553             
180          46400    40       134.425             
180          46500    20       131.669             
180          46500    40       135.034             
180          46600    20       135.573             
180          46600    40       135.189             
180          46700    20       135.038             
180          46700    40       134.004             
180          46800    20       131.641             
180          46800    40       135.279             
180          46900    20       136.139             
180          46900    40       134.426             
180          47000    20       131.294             
180          47000    40       132.519             
180          47100    20       133.093             
180          47100    40       134.476             
180          47200    20       133.897             
180          47200    40       137.853             
180          47300    20       133.942             
180          47300    40       131.509             
180          47400    20       133.253             
180          47400    40       134.537             
180          47500    20       134.08              
180          47500    40       134.857             
180          47600    20       134.781             
180          47600    40       132.306             
180          47700    20       135.406             
180          47700    40       133.352             
180          47800    20       132.094             
180          47800    40       137.991             
180          47900    20       130.877             
180          47900    40       133.861             
180          48000    20       133.492             
180          48000    40       130.635             
180          48100    20       134.445             
180          48100    40       134.768             
180          48200    20       132.538             
180          48200    40       135.872             
180          48300    20       132.718             
180          48300    40       137.114             
180          48400    20       135.874             
180          48400    40       134.412             
180          48500    20       131.466             
180          48500    40       131.356             
180          48600    20       135.805             
180          48600    40       132.151             
180          48700    20       136.869             
180          48700    40       136.303             
180          48800    20       135.638             
180          48800    40       134.726             
180          48900    20       133.864             
180          48900    40       135.593             
180          49000    20       131.803             
180          49000    40       135.695             
180          49100    20       136.408             
180          49100    40       136.687             
180          49200    20       131.906             
180          49200    40       135.951             
180          49300    20       135.909             
180          49300    40       136.804             
180          49400    20       135.363             
180          49400    40       133.941             
180          49500    20       133.494             
180          49500    40       132.043             
180          49600    20       134.657             
180          49600    40       134.457             
180          49700    20       135.053             
180          49700    40       137.74              
180          49800    20       134.815             
180          49800    40       133.114             
180          49900    20       134.037             
180          49900    40       134.508             
180          50000    20       134.289             
180          50000    40       133.277             
180          50100    20       136.418             
180          50100    40       137.042             
180          50200    20       132.636             
180          50200    40       133.003             
180          50300    20       131.75              
180          50300    40       131.913             
180          50400    20       131.901             
180          50400    40       134.046             
180          50500    20       133.28              
180          50500    40       137.328             
180          50600    20       134.006             
180          50600    40       136.594             
180          50700    20       135.855             
180          50700    40       133.282             
180          50800    20       133.13              
180          50800    40       133.966             
180          50900    20       135.01              
180          50900    40       137.2               
180          51000    20       133.714             
180          51000    40       133.918             
180          51100    20       133.811             
180          51100    40       132.505             
180          51200    20       132.561             
180          51200    40       136.065             
180          51300    20       134.179             
180          51300    40       133.761             
180          51400    20       133.759             
180          51400    40       132.543             
180          51500    20       134.956             
180          51500    40       135.038             
180          51600    20       132.069             
180          51600    40       136.651             
180          51700    20       133.574             
180          51700    40       133.741             
180          51800    20       132.097             
180          51800    40       133.658             
180          51900    20       136.327             
180          51900    40       133.388             
180          52000    20       135.523             
180          52000    40       135.48              
180          52100    20       130.581             
180          52100    40       133.664             
180          52200    20       129.612             
180          52200    40       132.368             
180          52300    20       132.618             
180          52300    40       132.344             
180          52400    20       132.909             
180          52400    40       135.779             
180          52500    20       132.648             
180          52500    40       132.306             
180          52600    20       132.41              
180          52600    40       134.313             
180          52700    20       134.369             
180          52700    40       130.801             
180          52800    20       131.252             
180          52800    40       133.652             
180          52900    20       132.98              
180          52900    40       134.201             
180          53000    20       133.063             
180          53000    40       132.703             
180          53100    20       130.259             
180          53100    40       133.225             
180          53200    20       131.924             
180          53200    40       133.659             
180          53300    20       134.178             
180          53300    40       133.575             
180          53400    20       133.475             
180          53400    40       132.571             
180          53500    20       133.612             
180          53500    40       131.943             
180          53600    20       131.379             
180          53600    40       131.713             
180          53700    20       133.202             
180          53700    40       133.265             
180          53800    20       132.58              
180          53800    40       132.439             
180          53900    20       133.621             
180          53900    40       134.995             
180          54000    20       134.995             
180          54000    40       131.872             
180          54100    20       133.389             
180          54100    40       135.558             
180          54200    20       131.483             
180          54200    40       134.08              
180          54300    20       135.104             
180          54300    40       131.815             
180          54400    20       133.591             
180          54400    40       134.825             
180          54500    20       133.833             
180          54500    40       133.392             
180          54600    20       133.789             
180          54600    40       133.682             
180          54700    20       131.908             
180          54700    40       134.253             
180          54800    20       130.693             
180          54800    40       132.67              
180          54900    20       133.089             
180          54900    40       133.93              
180          55000    20       132.823             
180          55000    40       131.302             
180          55100    20       133.316             
180          55100    40       132.787             
180          55200    20       132.973             
180          55200    40       134.549             
180          55300    20       133.624             
180          55300    40       136.65              
180          55400    20       134.595             
180          55400    40       131.95              
180          55500    20       133.279             
180          55500    40       132.278             
180          55600    20       134.548             
180          55600    40       130.746             
180          55700    20       136.564             
180          55700    40       130.991             
180          55800    20       132.988             
180          55800    40       130.297             
180          55900    20       130.784             
180          55900    40       129.173             
180          56000    20       130.477             
180          56000    40       134.167             
180          56100    20       131.051             
180          56100    40       135.855             
180          56200    20       131.096             
180          56200    40       134.295             
180          56300    20       134.18              
180          56300    40       132.836             
180          56400    20       131.681             
180          56400    40       130.441             
180          56500    20       132.64              
180          56500    40       128.898             
180          56600    20       131.231             
180          56600    40       130.694             
180          56700    20       131.975             
180          56700    40       132.603             
180          56800    20       134.856             
180          56800    40       130.166             
180          56900    20       131.936             
180          56900    40       129.139             
180          57000    20       132.614             
180          57000    40       134.839             
180          57100    20       131.637             
180          57100    40       133.534             
180          57200    20       132.816             
180          57200    40       133.901             
180          57300    20       131.343             
180          57300    40       132.239             
180          57400    20       133.302             
180          57400    40       130.819             
180          57500    20       132.272             
180          57500    40       130.804             
180          57600    20       132.637             
180          57600    40       128.463             
180          57700    20       132.013             
180          57700    40       129.739             
180          57800    20       131.226             
180          57800    40       131.282             
180          57900    20       131.659             
180          57900    40       129.58              
180          58000    20       131.323             
180          58000    40       131.102             
180          58100    20       131.431             
180          58100    40       130.817             
180          58200    20       131.942             
180          58200    40       129.886             
180          58300    20       131.221             
180          58300    40       131.941             
180          58400    20       132.908             
180          58400    40       131.711             
180          58500    20       131.574             
180          58500    40       130.923             
180          58600    20       133.628             
180          58600    40       130.964             
180          58700    20       132.034             
180          58700    40       134.396             
180          58800    20       135.258             
180          58800    40       133.152             
180          58900    20       130.735             
180          58900    40       131.255             
180          59000    20       134.512             
180          59000    40       132.42              
180          59100    20       130.131             
180          59100    40       131.402             
180          59200    20       132.636             
180          59200    40       129.334             
180          59300    20       132.155             
180          59300    40       131.243             
180          59400    20       134.294             
180          59400    40       133.779             
180          59500    20       132.935             
180          59500    40       132.013             
180          59600    20       133.72              
180          59600    40       132.715             
180          59700    20       131.931             
180          59700    40       133.824             
180          59800    20       134.405             
180          59800    40       135.949             
180          59900    20       133.431             
180          59900    40       133.572             
180          60000    20       134.022             
180          60000    40       128.769             
190          100      20       179.977             
190          100      40       182.33              
190          200      20       171.027             
190          200      40       174.008             
190          300      20       164.732             
190          300      40       168.092             
190          400      20       160.547             
190          400      40       163.909             
190          500      20       156.695             
190          500      40       160.183             
190          600      20       154.149             
190          600      40       158.216             
190          700      20       151.954             
190          700      40       154.612             
190          800      20       150.765             
190          800      40       153.7               
190          900      20       149.467             
190          900      40       151.528             
190          1000     20       148.736             
190          1000     40       150.857             
190          1100     20       147.722             
190          1100     40       149.895             
190          1200     20       147.839             
190          1200     40       148.893             
190          1300     20       147.243             
190          1300     40       148.945             
190          1400     20       147.602             
190          1400     40       147.876             
190          1500     20       147.283             
190          1500     40       148.607             
190          1600     20       146.836             
190          1600     40       148.442             
190          1700     20       146.997             
190          1700     40       148.34              
190          1800     20       147.137             
190          1800     40       147.523             
190          1900     20       146.302             
190          1900     40       147.076             
190          2000     20       145.912             
190          2000     40       147.523             
190          2100     20       145.749             
190          2100     40       147.088             
190          2200     20       145.604             
190          2200     40       146.544             
190          2300     20       145.954             
190          2300     40       147.228             
190          2400     20       145.974             
190          2400     40       146.549             
190          2500     20       146.051             
190          2500     40       146.236             
190          2600     20       146.176             
190          2600     40       146.663             
190          2700     20       146.004             
190          2700     40       146.254             
190          2800     20       145.826             
190          2800     40       146.082             
190          2900     20       145.675             
190          2900     40       145.98              
190          3000     20       145.61              
190          3000     40       145.995             
190          3100     20       144.946             
190          3100     40       146.011             
190          3200     20       144.672             
190          3200     40       144.97              
190          3300     20       145.034             
190          3300     40       145.264             
190          3400     20       144.898             
190          3400     40       144.56              
190          3500     20       144.324             
190          3500     40       143.906             
190          3600     20       144.49              
190          3600     40       144.554             
190          3700     20       144.959             
190          3700     40       144.545             
190          3800     20       144.839             
190          3800     40       145.075             
190          3900     20       143.562             
190          3900     40       144.559             
190          4000     20       144.564             
190          4000     40       143.784             
190          4100     20       143.61              
190          4100     40       142.801             
190          4200     20       141.818             
190          4200     40       141.775             
190          4300     20       143.873             
190          4300     40       143.086             
190          4400     20       143.25              
190          4400     40       143.018             
190          4500     20       143.239             
190          4500     40       144.068             
190          4600     20       143.571             
190          4600     40       143.154             
190          4700     20       143.67              
190          4700     40       143.69              
190          4800     20       143.793             
190          4800     40       143.687             
190          4900     20       144.342             
190          4900     40       143.922             
190          5000     20       143.948             
190          5000     40       143.839             
190          5100     20       143.861             
190          5100     40       143.903             
190          5200     20       143.991             
190          5200     40       143.801             
190          5300     20       143.168             
190          5300     40       143.09              
190          5400     20       142.486             
190          5400     40       142.81              
190          5500     20       142.578             
190          5500     40       142.842             
190          5600     20       142.851             
190          5600     40       143.229             
190          5700     20       142.5               
190          5700     40       143.403             
190          5800     20       142.663             
190          5800     40       143.325             
190          5900     20       142.108             
190          5900     40       142.8               
190          6000     20       142.617             
190          6000     40       142.893             
190          6100     20       142.347             
190          6100     40       142.736             
190          6200     20       142.108             
190          6200     40       142.737             
190          6300     20       141.386             
190          6300     40       141.694             
190          6400     20       141.651             
190          6400     40       141.35              
190          6500     20       141.137             
190          6500     40       141.39              
190          6600     20       141.174             
190          6600     40       141.509             
190          6700     20       141.161             
190          6700     40       141.134             
190          6800     20       141.299             
190          6800     40       141.493             
190          6900     20       141.064             
190          6900     40       141.821             
190          7000     20       142.632             
190          7000     40       140.406             
190          7100     20       141.084             
190          7100     40       140.834             
190          7200     20       142.035             
190          7200     40       140.502             
190          7300     20       142.095             
190          7300     40       140.292             
190          7400     20       142.301             
190          7400     40       141.057             
190          7500     20       141.998             
190          7500     40       140.988             
190          7600     20       142.174             
190          7600     40       140.711             
190          7700     20       142.109             
190          7700     40       140.184             
190          7800     20       142.011             
190          7800     40       139.967             
190          7900     20       142.247             
190          7900     40       140.124             
190          8000     20       142.387             
190          8000     40       140.847             
190          8100     20       142.414             
190          8100     40       140.856             
190          8200     20       142.64              
190          8200     40       140.904             
190          8300     20       142.736             
190          8300     40       141.354             
190          8400     20       142.869             
190          8400     40       141.04              
190          8500     20       142.639             
190          8500     40       140.635             
190          8600     20       142.498             
190          8600     40       140.644             
190          8700     20       142.489             
190          8700     40       140.495             
190          8800     20       142.821             
190          8800     40       140.603             
190          8900     20       142.893             
190          8900     40       141.282             
190          9000     20       143.218             
190          9000     40       142.145             
190          9100     20       143.912             
190          9100     40       142.62              
190          9200     20       144.315             
190          9200     40       143.353             
190          9300     20       144.867             
190          9300     40       143.858             
190          9400     20       145.221             
190          9400     40       144.202             
190          9500     20       145.524             
190          9500     40       144.499             
190          9600     20       145.377             
190          9600     40       144.58              
190          9700     20       146.026             
190          9700     40       144.657             
190          9800     20       146.352             
190          9800     40       144.988             
190          9900     20       146.117             
190          9900     40       145.281             
190          10000    20       146.251             
190          10000    40       144.641             
190          10100    20       145.151             
190          10100    40       144.305             
190          10200    20       145.132             
190          10200    40       144.15              
190          10300    20       145.374             
190          10300    40       143.866             
190          10400    20       145.165             
190          10400    40       144.079             
190          10500    20       144.042             
190          10500    40       142.877             
190          10600    20       144.489             
190          10600    40       142.326             
190          10700    20       143.958             
190          10700    40       143.014             
190          10800    20       144.366             
190          10800    40       142.595             
190          10900    20       143.68              
190          10900    40       142.931             
190          11000    20       143.123             
190          11000    40       142.295             
190          11100    20       143.071             
190          11100    40       142.152             
190          11200    20       142.802             
190          11200    40       142.797             
190          11300    20       143.059             
190          11300    40       142.135             
190          11400    20       142.14              
190          11400    40       141.959             
190          11500    20       142.703             
190          11500    40       141.558             
190          11600    20       143.099             
190          11600    40       141.623             
190          11700    20       142.272             
190          11700    40       141.416             
190          11800    20       142.762             
190          11800    40       140.629             
190          11900    20       142.385             
190          11900    40       141.386             
190          12000    20       142.261             
190          12000    40       141.305             
190          12100    20       141.654             
190          12100    40       141.816             
190          12200    20       141.942             
190          12200    40       141.477             
190          12300    20       141.604             
190          12300    40       141.501             
190          12400    20       141.24              
190          12400    40       141.03              
190          12500    20       141.335             
190          12500    40       141.603             
190          12600    20       140.723             
190          12600    40       141.427             
190          12700    20       140.262             
190          12700    40       142.215             
190          12800    20       139.857             
190          12800    40       140.349             
190          12900    20       139.531             
190          12900    40       141.089             
190          13000    20       138.456             
190          13000    40       140.916             
190          13100    20       138.59              
190          13100    40       140.497             
190          13200    20       138.141             
190          13200    40       140.256             
190          13300    20       138.434             
190          13300    40       140.8               
190          13400    20       138.638             
190          13400    40       140.155             
190          13500    20       138.141             
190          13500    40       140.516             
190          13600    20       138.147             
190          13600    40       140.872             
190          13700    20       138.251             
190          13700    40       140.458             
190          13800    20       137.939             
190          13800    40       140.806             
190          13900    20       138.744             
190          13900    40       140.764             
190          14000    20       138.417             
190          14000    40       140.805             
190          14100    20       138.82              
190          14100    40       140.669             
190          14200    20       138.427             
190          14200    40       140.545             
190          14300    20       138.277             
190          14300    40       141.053             
190          14400    20       137.659             
190          14400    40       140.822             
190          14500    20       138.466             
190          14500    40       140.724             
190          14600    20       138.168             
190          14600    40       141.02              
190          14700    20       138.946             
190          14700    40       140.768             
190          14800    20       136.803             
190          14800    40       140.508             
190          14900    20       138.555             
190          14900    40       140.164             
190          15000    20       138.115             
190          15000    40       139.359             
190          15100    20       139.146             
190          15100    40       139.847             
190          15200    20       137.877             
190          15200    40       139.746             
190          15300    20       138.821             
190          15300    40       139.315             
190          15400    20       138.416             
190          15400    40       140.319             
190          15500    20       138.381             
190          15500    40       139.329             
190          15600    20       139.002             
190          15600    40       140.572             
190          15700    20       137.92              
190          15700    40       138.755             
190          15800    20       139.385             
190          15800    40       140.235             
190          15900    20       138.423             
190          15900    40       138.724             
190          16000    20       138.991             
190          16000    40       140.668             
190          16100    20       139.251             
190          16100    40       140.016             
190          16200    20       138.426             
190          16200    40       140.214             
190          16300    20       139.33              
190          16300    40       140.105             
190          16400    20       138.537             
190          16400    40       140.366             
190          16500    20       137.605             
190          16500    40       140.381             
190          16600    20       139.085             
190          16600    40       140.337             
190          16700    20       137.926             
190          16700    40       138.8               
190          16800    20       138.174             
190          16800    40       140.089             
190          16900    20       137.686             
190          16900    40       139.315             
190          17000    20       138.306             
190          17000    40       139.378             
190          17100    20       138.55              
190          17100    40       138.962             
190          17200    20       136.876             
190          17200    40       139.54              
190          17300    20       137.819             
190          17300    40       138.615             
190          17400    20       137.502             
190          17400    40       138.071             
190          17500    20       136.382             
190          17500    40       137.397             
190          17600    20       138.406             
190          17600    40       136.992             
190          17700    20       135.87              
190          17700    40       136.379             
190          17800    20       138.911             
190          17800    40       139.23              
190          17900    20       138.023             
190          17900    40       136.445             
190          18000    20       136.933             
190          18000    40       139.231             
190          18100    20       137.448             
190          18100    40       136.05              
190          18200    20       139.467             
190          18200    40       136.013             
190          18300    20       136.291             
190          18300    40       137.867             
190          18400    20       138.535             
190          18400    40       137.657             
190          18500    20       140.604             
190          18500    40       138.931             
190          18600    20       135.422             
190          18600    40       136                 
190          18700    20       140.631             
190          18700    40       139.358             
190          18800    20       139.963             
190          18800    40       139.426             
190          18900    20       137.953             
190          18900    40       139.919             
190          19000    20       141.637             
190          19000    40       139.935             
190          19100    20       140.882             
190          19100    40       140.134             
190          19200    20       140.002             
190          19200    40       139.845             
190          19300    20       138.819             
190          19300    40       139.663             
190          19400    20       142.416             
190          19400    40       140.601             
190          19500    20       138.521             
190          19500    40       137.76              
190          19600    20       140.35              
190          19600    40       139.879             
190          19700    20       141.541             
190          19700    40       138.673             
190          19800    20       137.464             
190          19800    40       137.876             
190          19900    20       141.314             
190          19900    40       139.381             
190          20000    20       139.238             
190          20000    40       138.372             
190          20100    20       140.006             
190          20100    40       138.262             
190          20200    20       141.485             
190          20200    40       140.445             
190          20300    20       138.764             
190          20300    40       139.321             
190          20400    20       140.92              
190          20400    40       139.61              
190          20500    20       139.967             
190          20500    40       139.588             
190          20600    20       140.073             
190          20600    40       138.202             
190          20700    20       140.961             
190          20700    40       140.405             
190          20800    20       138.709             
190          20800    40       138.47              
190          20900    20       139.125             
190          20900    40       138.527             
190          21000    20       139.355             
190          21000    40       138.253             
190          21100    20       138.012             
190          21100    40       137.101             
190          21200    20       135.412             
190          21200    40       136.261             
190          21300    20       139.197             
190          21300    40       139.295             
190          21400    20       139.079             
190          21400    40       139.374             
190          21500    20       137.221             
190          21500    40       138.834             
190          21600    20       138.784             
190          21600    40       138.046             
190          21700    20       138.568             
190          21700    40       138.192             
190          21800    20       138.156             
190          21800    40       136.057             
190          21900    20       138.088             
190          21900    40       136.38              
190          22000    20       135.145             
190          22000    40       137.695             
190          22100    20       138.44              
190          22100    40       137.438             
190          22200    20       136.56              
190          22200    40       136.368             
190          22300    20       133.561             
190          22300    40       135.908             
190          22400    20       138.624             
190          22400    40       134.645             
190          22500    20       137.129             
190          22500    40       136.906             
190          22600    20       135.062             
190          22600    40       137.771             
190          22700    20       136.768             
