FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 270
Azimuth_end : 270
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
270          7500     380      142.023             
270          7500     400      141.678             
270          7500     420      141.508             
270          7500     440      142.159             
270          7500     460      141.227             
270          7500     480      142.98              
270          7500     500      141.11              
270          7500     520      141.069             
270          7500     540      143.387             
270          7500     560      141.11              
270          7500     580      142.208             
270          7500     600      142.144             
270          7500     620      141.344             
270          7500     640      143.222             
270          7500     660      144.145             
270          7500     680      144.029             
270          7500     700      142.383             
270          7500     720      144.046             
270          7500     740      141.232             
270          7500     760      143.807             
270          7500     780      142.39              
270          7500     800      144.29              
270          7500     820      145.528             
270          7500     840      144.526             
270          7500     860      144.417             
270          7500     880      143.667             
270          7500     900      143.456             
270          7500     920      142.69              
270          7500     940      143.361             
270          7500     960      143.598             
270          7500     980      145.912             
270          7500     1000     142.541             
270          7600     20       145.49              
270          7600     40       141.315             
270          7600     60       143.783             
270          7600     80       143.93              
270          7600     100      141.406             
270          7600     120      140.934             
270          7600     140      142.646             
270          7600     160      140.359             
270          7600     180      142.846             
270          7600     200      142.937             
270          7600     220      141.451             
270          7600     240      143.261             
270          7600     260      142.028             
270          7600     280      141.106             
270          7600     300      142.231             
270          7600     320      141.763             
270          7600     340      141.872             
270          7600     360      142.503             
270          7600     380      139.535             
270          7600     400      142.585             
270          7600     420      142.115             
270          7600     440      142.236             
270          7600     460      143.442             
270          7600     480      140.812             
270          7600     500      141.833             
270          7600     520      142.841             
270          7600     540      142.832             
270          7600     560      143.209             
270          7600     580      142.294             
270          7600     600      143.985             
270          7600     620      140.063             
270          7600     640      143.767             
270          7600     660      143.075             
270          7600     680      142.94              
270          7600     700      143.953             
270          7600     720      143.457             
270          7600     740      143.868             
270          7600     760      141.719             
270          7600     780      143.314             
270          7600     800      142.444             
270          7600     820      144.731             
270          7600     840      144.274             
270          7600     860      143.906             
270          7600     880      145.527             
270          7600     900      142.89              
270          7600     920      143.519             
270          7600     940      143.045             
270          7600     960      143.617             
270          7600     980      143.928             
270          7600     1000     145.292             
270          7700     20       144.38              
270          7700     40       143.828             
270          7700     60       142.737             
270          7700     80       144.724             
270          7700     100      143.386             
270          7700     120      142.082             
270          7700     140      142.771             
270          7700     160      141.228             
270          7700     180      141.38              
270          7700     200      142.593             
270          7700     220      142.276             
270          7700     240      142.42              
270          7700     260      143.479             
270          7700     280      139.647             
270          7700     300      142.891             
270          7700     320      142.985             
270          7700     340      141.476             
270          7700     360      141.186             
270          7700     380      140.806             
270          7700     400      142.26              
270          7700     420      143.761             
270          7700     440      142.985             
270          7700     460      141.945             
270          7700     480      141.842             
270          7700     500      142.412             
270          7700     520      143.428             
270          7700     540      142.991             
270          7700     560      142.429             
270          7700     580      142.753             
270          7700     600      142.768             
270          7700     620      142.748             
270          7700     640      142.624             
270          7700     660      144.446             
270          7700     680      142.425             
270          7700     700      143.836             
270          7700     720      144.274             
270          7700     740      142.023             
270          7700     760      144.204             
270          7700     780      141.732             
270          7700     800      143.509             
270          7700     820      143.553             
270          7700     840      144.415             
270          7700     860      143.216             
270          7700     880      143.1               
270          7700     900      144.994             
270          7700     920      141.578             
270          7700     940      144.36              
270          7700     960      143.461             
270          7700     980      144.407             
270          7700     1000     144.949             
270          7800     20       144.409             
270          7800     40       140.576             
270          7800     60       144.827             
270          7800     80       144.301             
270          7800     100      142.926             
270          7800     120      143.032             
270          7800     140      143.968             
270          7800     160      143.499             
270          7800     180      142.176             
270          7800     200      142.674             
270          7800     220      142.929             
270          7800     240      141.344             
270          7800     260      142.681             
270          7800     280      142.378             
270          7800     300      141.873             
270          7800     320      142.07              
270          7800     340      139.669             
270          7800     360      140.866             
270          7800     380      144.553             
270          7800     400      142.791             
270          7800     420      142.561             
270          7800     440      141.648             
270          7800     460      141.393             
270          7800     480      143.624             
270          7800     500      143.51              
270          7800     520      142.889             
270          7800     540      142.236             
270          7800     560      141.967             
270          7800     580      143.312             
270          7800     600      141.953             
270          7800     620      142.609             
270          7800     640      142.989             
270          7800     660      142.898             
270          7800     680      143.294             
270          7800     700      142.884             
270          7800     720      142.711             
270          7800     740      142.593             
270          7800     760      141.485             
270          7800     780      143.873             
270          7800     800      142.159             
270          7800     820      144.222             
270          7800     840      144.399             
270          7800     860      143.911             
270          7800     880      145.046             
270          7800     900      142.963             
270          7800     920      144.182             
270          7800     940      143.501             
270          7800     960      144.862             
270          7800     980      144.703             
270          7800     1000     145.254             
270          7900     20       143.726             
270          7900     40       142.546             
270          7900     60       142.252             
270          7900     80       144.713             
270          7900     100      141.592             
270          7900     120      141.712             
270          7900     140      144.927             
270          7900     160      143.001             
270          7900     180      140.771             
270          7900     200      144.679             
270          7900     220      144.094             
270          7900     240      141.484             
270          7900     260      141.539             
270          7900     280      143.884             
270          7900     300      140.854             
270          7900     320      142.666             
270          7900     340      144.046             
270          7900     360      141.994             
270          7900     380      142.584             
270          7900     400      142.054             
270          7900     420      141.193             
270          7900     440      143.783             
270          7900     460      142.907             
270          7900     480      142.587             
270          7900     500      142.181             
270          7900     520      142.112             
270          7900     540      143.283             
270          7900     560      143.883             
270          7900     580      141.461             
270          7900     600      142.67              
270          7900     620      142.841             
270          7900     640      142.474             
270          7900     660      143.634             
270          7900     680      140.293             
270          7900     700      142.981             
270          7900     720      142.949             
270          7900     740      141.915             
270          7900     760      143.535             
270          7900     780      143.509             
270          7900     800      143.555             
270          7900     820      142.888             
270          7900     840      144.537             
270          7900     860      144.986             
270          7900     880      143.504             
270          7900     900      144.681             
270          7900     920      141.712             
270          7900     940      143.38              
270          7900     960      144.265             
270          7900     980      143.973             
270          7900     1000     144.699             
270          8000     20       144.528             
270          8000     40       141.273             
270          8000     60       142.715             
270          8000     80       143.553             
270          8000     100      142.847             
270          8000     120      139.775             
270          8000     140      142.943             
270          8000     160      143.111             
270          8000     180      141.593             
270          8000     200      142.547             
270          8000     220      143.021             
270          8000     240      143.222             
270          8000     260      144.086             
270          8000     280      143.594             
270          8000     300      142.192             
270          8000     320      139.578             
270          8000     340      142.811             
270          8000     360      142.055             
270          8000     380      142.743             
270          8000     400      144.508             
270          8000     420      142.576             
270          8000     440      141.283             
270          8000     460      141.843             
270          8000     480      141.671             
270          8000     500      143.813             
270          8000     520      145.328             
270          8000     540      142.978             
270          8000     560      143.434             
270          8000     580      143.209             
270          8000     600      143.308             
270          8000     620      144.537             
270          8000     640      141.905             
270          8000     660      142.914             
270          8000     680      144.506             
270          8000     700      143.141             
270          8000     720      144.297             
270          8000     740      143.13              
270          8000     760      143.158             
270          8000     780      144.655             
270          8000     800      144.268             
270          8000     820      143.876             
270          8000     840      143.84              
270          8000     860      144.094             
270          8000     880      143.983             
270          8000     900      142.236             
270          8000     920      144.521             
270          8000     940      142.752             
270          8000     960      143.033             
270          8000     980      144.69              
270          8000     1000     143.595             
270          8100     20       145.26              
270          8100     40       142.534             
270          8100     60       141.314             
270          8100     80       144.047             
270          8100     100      142.887             
270          8100     120      141.008             
270          8100     140      140.966             
270          8100     160      142.454             
270          8100     180      141.199             
270          8100     200      140.161             
270          8100     220      142.125             
270          8100     240      142.497             
270          8100     260      141.233             
270          8100     280      143.822             
270          8100     300      143.237             
270          8100     320      142.748             
270          8100     340      143.734             
270          8100     360      143.357             
270          8100     380      142.217             
270          8100     400      143.35              
270          8100     420      143.838             
270          8100     440      141.628             
270          8100     460      143.792             
270          8100     480      145.454             
270          8100     500      141.925             
270          8100     520      143.571             
270          8100     540      143.943             
270          8100     560      142.69              
270          8100     580      143.711             
270          8100     600      144.111             
270          8100     620      143.235             
270          8100     640      144.197             
270          8100     660      143.784             
270          8100     680      144.778             
270          8100     700      145.561             
270          8100     720      143.653             
270          8100     740      144.292             
270          8100     760      144.187             
270          8100     780      144.184             
270          8100     800      143.73              
270          8100     820      144.151             
270          8100     840      143.733             
270          8100     860      144.469             
270          8100     880      142.881             
270          8100     900      144.158             
270          8100     920      143.658             
270          8100     940      144.634             
270          8100     960      145.16              
270          8100     980      144.709             
270          8100     1000     145.512             
270          8200     20       144.815             
270          8200     40       143.037             
270          8200     60       142.324             
270          8200     80       143.255             
270          8200     100      143.755             
270          8200     120      142.269             
270          8200     140      142.103             
270          8200     160      143.089             
270          8200     180      143.471             
270          8200     200      140.045             
270          8200     220      142.33              
270          8200     240      143.978             
270          8200     260      140.954             
270          8200     280      141.584             
270          8200     300      143.702             
270          8200     320      142.004             
270          8200     340      141.225             
270          8200     360      143.91              
270          8200     380      144.044             
270          8200     400      143.002             
270          8200     420      144.89              
270          8200     440      145.063             
270          8200     460      142.374             
270          8200     480      143.109             
270          8200     500      143.2               
270          8200     520      142.227             
270          8200     540      144.899             
270          8200     560      144.22              
270          8200     580      142.917             
270          8200     600      145.462             
270          8200     620      143.434             
270          8200     640      142.38              
270          8200     660      143.291             
270          8200     680      144.455             
270          8200     700      144.449             
270          8200     720      144.21              
270          8200     740      142.468             
270          8200     760      144.581             
270          8200     780      144.659             
270          8200     800      143.411             
270          8200     820      143.677             
270          8200     840      143.326             
270          8200     860      143.575             
270          8200     880      144.484             
270          8200     900      142.881             
270          8200     920      143.916             
270          8200     940      144.542             
270          8200     960      144.097             
270          8200     980      144.437             
270          8200     1000     143.697             
270          8300     20       145.34              
270          8300     40       141.896             
270          8300     60       142.892             
270          8300     80       143.856             
270          8300     100      145.002             
270          8300     120      143.537             
270          8300     140      138.721             
270          8300     160      143.442             
270          8300     180      144.064             
270          8300     200      140.386             
270          8300     220      141.148             
270          8300     240      144.119             
270          8300     260      142.284             
270          8300     280      142.391             
270          8300     300      144.848             
270          8300     320      143.588             
270          8300     340      142.294             
270          8300     360      144.397             
270          8300     380      144.023             
270          8300     400      141.545             
270          8300     420      142.305             
270          8300     440      144.766             
270          8300     460      142.613             
270          8300     480      143.105             
270          8300     500      144.979             
270          8300     520      143.912             
270          8300     540      142.47              
270          8300     560      144.139             
270          8300     580      143.935             
270          8300     600      142.156             
270          8300     620      142.931             
270          8300     640      144.593             
270          8300     660      142.038             
270          8300     680      144.943             
270          8300     700      142.794             
270          8300     720      142.94              
270          8300     740      145.163             
270          8300     760      143.575             
270          8300     780      144.519             
270          8300     800      144.419             
270          8300     820      143.999             
270          8300     840      145.509             
270          8300     860      145.475             
270          8300     880      143.579             
270          8300     900      145.225             
270          8300     920      143.641             
270          8300     940      144.299             
270          8300     960      144.229             
270          8300     980      143.504             
270          8300     1000     144.985             
270          8400     20       145.811             
270          8400     40       143.878             
270          8400     60       143.35              
270          8400     80       143.089             
270          8400     100      144.818             
270          8400     120      144.602             
270          8400     140      139.738             
270          8400     160      140.831             
270          8400     180      143.429             
270          8400     200      142.093             
270          8400     220      140.597             
270          8400     240      142.067             
270          8400     260      144.115             
270          8400     280      143.266             
270          8400     300      141.428             
270          8400     320      143.706             
270          8400     340      144.124             
270          8400     360      141.582             
270          8400     380      143.533             
270          8400     400      144.792             
270          8400     420      142.852             
270          8400     440      142.794             
270          8400     460      144.559             
270          8400     480      143.224             
270          8400     500      143.186             
270          8400     520      143.024             
270          8400     540      142.939             
270          8400     560      143.642             
270          8400     580      144.625             
270          8400     600      144.819             
270          8400     620      144.114             
270          8400     640      144.959             
270          8400     660      143.109             
270          8400     680      143.806             
270          8400     700      145.468             
270          8400     720      144.354             
270          8400     740      144.09              
270          8400     760      145.703             
270          8400     780      142.895             
270          8400     800      144.371             
270          8400     820      144.68              
270          8400     840      142.643             
270          8400     860      145.095             
270          8400     880      145.273             
270          8400     900      143.815             
270          8400     920      144.742             
270          8400     940      144.18              
270          8400     960      143.168             
270          8400     980      144.863             
270          8400     1000     144.042             
270          8500     20       146.425             
270          8500     40       145.179             
270          8500     60       143.601             
270          8500     80       142.384             
270          8500     100      143.878             
270          8500     120      142.96              
270          8500     140      141.908             
270          8500     160      141.061             
270          8500     180      141.696             
270          8500     200      143.322             
270          8500     220      142.702             
270          8500     240      141.344             
270          8500     260      145.143             
270          8500     280      144.535             
270          8500     300      141.801             
270          8500     320      143.38              
270          8500     340      143.338             
270          8500     360      141.653             
270          8500     380      141.987             
270          8500     400      144.071             
270          8500     420      142.58              
270          8500     440      141.705             
270          8500     460      143.796             
270          8500     480      143.745             
270          8500     500      141.527             
270          8500     520      144.144             
270          8500     540      143.896             
270          8500     560      143.304             
270          8500     580      144.163             
270          8500     600      146.063             
270          8500     620      144.047             
270          8500     640      143.569             
270          8500     660      145.228             
270          8500     680      143.688             
270          8500     700      143.78              
270          8500     720      145.115             
270          8500     740      144.681             
270          8500     760      144.164             
270          8500     780      145.073             
270          8500     800      143.038             
270          8500     820      144.2               
270          8500     840      144.981             
270          8500     860      143.841             
270          8500     880      144.491             
270          8500     900      145.489             
270          8500     920      144.603             
270          8500     940      144.724             
270          8500     960      143.68              
270          8500     980      144.047             
270          8500     1000     144.991             
270          8600     20       144.664             
270          8600     40       144.689             
270          8600     60       143.447             
270          8600     80       141.947             
270          8600     100      143.737             
270          8600     120      142.495             
270          8600     140      143.57              
270          8600     160      142.16              
270          8600     180      142.913             
270          8600     200      144.317             
270          8600     220      143.539             
270          8600     240      142.722             
270          8600     260      144.072             
270          8600     280      143.994             
270          8600     300      143.602             
270          8600     320      142.902             
270          8600     340      142.411             
270          8600     360      143.708             
270          8600     380      142.06              
270          8600     400      141.026             
270          8600     420      144.091             
270          8600     440      144.564             
270          8600     460      142.108             
270          8600     480      144.136             
270          8600     500      145.781             
270          8600     520      142.731             
270          8600     540      143.663             
270          8600     560      145.064             
270          8600     580      144.854             
270          8600     600      143.863             
270          8600     620      145.9               
270          8600     640      143.904             
270          8600     660      143.09              
270          8600     680      143.931             
270          8600     700      145.016             
270          8600     720      144.769             
270          8600     740      144.153             
270          8600     760      143.481             
270          8600     780      144.29              
270          8600     800      144.948             
270          8600     820      142.942             
270          8600     840      143.452             
270          8600     860      144.631             
270          8600     880      144.289             
270          8600     900      143.547             
270          8600     920      144.847             
270          8600     940      145.294             
270          8600     960      143.592             
270          8600     980      144.485             
270          8600     1000     143.836             
270          8700     20       145.695             
270          8700     40       145.988             
270          8700     60       144.668             
270          8700     80       142.318             
270          8700     100      143.087             
270          8700     120      143.083             
270          8700     140      144.865             
270          8700     160      143.2               
270          8700     180      142.905             
270          8700     200      144.604             
270          8700     220      142.704             
270          8700     240      142.448             
270          8700     260      143.448             
270          8700     280      143.54              
270          8700     300      143.831             
270          8700     320      142.068             
270          8700     340      142.192             
270          8700     360      143.86              
270          8700     380      143.018             
270          8700     400      142.619             
270          8700     420      144.664             
270          8700     440      144.524             
270          8700     460      143.695             
270          8700     480      142.583             
270          8700     500      144.041             
270          8700     520      143.896             
270          8700     540      143.39              
270          8700     560      143.595             
270          8700     580      143.572             
270          8700     600      143.712             
270          8700     620      143.481             
270          8700     640      144.182             
270          8700     660      143.855             
270          8700     680      141.56              
270          8700     700      145.67              
270          8700     720      143.34              
270          8700     740      144.026             
270          8700     760      145.213             
270          8700     780      144.77              
270          8700     800      143.173             
270          8700     820      145.649             
270          8700     840      144.498             
270          8700     860      142.751             
270          8700     880      145.132             
270          8700     900      145.031             
270          8700     920      143.719             
270          8700     940      144.777             
270          8700     960      145.744             
270          8700     980      144.286             
270          8700     1000     145.351             
270          8800     20       144.828             
270          8800     40       145.273             
270          8800     60       144.509             
270          8800     80       140.774             
270          8800     100      143.038             
270          8800     120      142.755             
270          8800     140      144.57              
270          8800     160      142.507             
270          8800     180      142.643             
270          8800     200      143.521             
270          8800     220      144.271             
270          8800     240      145.08              
270          8800     260      142.168             
270          8800     280      144.07              
270          8800     300      144.675             
270          8800     320      142.277             
270          8800     340      142.164             
270          8800     360      143.744             
270          8800     380      143.945             
270          8800     400      144.518             
270          8800     420      142.498             
270          8800     440      144.436             
270          8800     460      145.374             
270          8800     480      142.808             
270          8800     500      142.251             
270          8800     520      145.264             
270          8800     540      143.272             
270          8800     560      142.595             
270          8800     580      143.736             
270          8800     600      143.944             
270          8800     620      142.992             
270          8800     640      143.641             
270          8800     660      145.396             
270          8800     680      142.104             
270          8800     700      144.391             
270          8800     720      145.524             
270          8800     740      144.645             
270          8800     760      143.919             
270          8800     780      144.864             
270          8800     800      145.428             
270          8800     820      142.479             
270          8800     840      145.598             
270          8800     860      145.584             
270          8800     880      143.435             
270          8800     900      145.011             
270          8800     920      145.392             
270          8800     940      143.596             
270          8800     960      144.519             
270          8800     980      144.577             
270          8800     1000     144.796             
270          8900     20       146.389             
270          8900     40       146.388             
270          8900     60       144.993             
270          8900     80       142.724             
270          8900     100      143.484             
270          8900     120      142.46              
270          8900     140      144.671             
270          8900     160      143.561             
270          8900     180      142.754             
270          8900     200      143.089             
270          8900     220      145.477             
270          8900     240      145.352             
270          8900     260      142.07              
270          8900     280      143.318             
270          8900     300      143.27              
270          8900     320      143.778             
270          8900     340      142.961             
270          8900     360      141.46              
270          8900     380      145.532             
270          8900     400      144.964             
270          8900     420      143.957             
270          8900     440      142.571             
270          8900     460      144.677             
270          8900     480      144.46              
270          8900     500      142.705             
270          8900     520      143.173             
270          8900     540      144.493             
270          8900     560      144.519             
270          8900     580      142.384             
270          8900     600      144.616             
270          8900     620      145.924             
270          8900     640      143.58              
270          8900     660      143.933             
270          8900     680      145.489             
270          8900     700      144.852             
270          8900     720      143.537             
270          8900     740      145.119             
270          8900     760      145.067             
270          8900     780      143.423             
270          8900     800      144.899             
270          8900     820      145.561             
270          8900     840      143.164             
270          8900     860      144.116             
270          8900     880      144.752             
270          8900     900      144.633             
270          8900     920      143.594             
270          8900     940      144.69              
270          8900     960      145.215             
270          8900     980      144.259             
270          8900     1000     145.378             
270          9000     20       145.12              
270          9000     40       146.075             
270          9000     60       144.63              
270          9000     80       143.843             
270          9000     100      142.285             
270          9000     120      143.109             
270          9000     140      144.19              
270          9000     160      143.708             
270          9000     180      143.889             
270          9000     200      143.277             
270          9000     220      145.289             
270          9000     240      145.042             
270          9000     260      144.369             
270          9000     280      141.696             
270          9000     300      141.856             
270          9000     320      145.626             
270          9000     340      144.953             
270          9000     360      142.981             
270          9000     380      142.624             
270          9000     400      144.151             
270          9000     420      145.424             
270          9000     440      143.412             
270          9000     460      141.472             
270          9000     480      144.318             
270          9000     500      143.813             
270          9000     520      142.578             
270          9000     540      143.743             
270          9000     560      144.481             
270          9000     580      144.866             
270          9000     600      142.891             
270          9000     620      144.426             
270          9000     640      145.173             
270          9000     660      144.27              
270          9000     680      143.071             
270          9000     700      142.772             
270          9000     720      145.706             
270          9000     740      143.103             
270          9000     760      143.365             
270          9000     780      145.145             
270          9000     800      144.19              
270          9000     820      143.303             
270          9000     840      144.268             
270          9000     860      144.071             
270          9000     880      143.644             
270          9000     900      145.1               
270          9000     920      144.973             
270          9000     940      143.348             
270          9000     960      143.887             
270          9000     980      144.741             
270          9000     1000     144.038             
270          9100     20       145.887             
270          9100     40       146.565             
270          9100     60       145.402             
270          9100     80       145.36              
270          9100     100      143.104             
270          9100     120      144.219             
270          9100     140      144.004             
270          9100     160      145.273             
270          9100     180      144.672             
270          9100     200      141.955             
270          9100     220      143.102             
270          9100     240      144.337             
270          9100     260      144.974             
270          9100     280      143.037             
270          9100     300      141.34              
270          9100     320      143.87              
270          9100     340      145.203             
270          9100     360      144.586             
270          9100     380      143.265             
270          9100     400      141.788             
270          9100     420      144.109             
270          9100     440      143.892             
270          9100     460      143.237             
270          9100     480      142.26              
270          9100     500      143.426             
270          9100     520      145.033             
270          9100     540      143.59              
270          9100     560      143.054             
270          9100     580      145.824             
270          9100     600      144.605             
270          9100     620      143.09              
270          9100     640      144.256             
270          9100     660      144.2               
270          9100     680      144.268             
270          9100     700      141.444             
270          9100     720      145.218             
270          9100     740      144.887             
270          9100     760      143.726             
270          9100     780      143.766             
270          9100     800      144.342             
270          9100     820      144.786             
270          9100     840      143.625             
270          9100     860      144.176             
270          9100     880      145.276             
270          9100     900      143.007             
270          9100     920      144.306             
270          9100     940      144.776             
270          9100     960      143.877             
270          9100     980      143.11              
270          9100     1000     144.885             
270          9200     20       145.277             
270          9200     40       146.72              
270          9200     60       145.324             
270          9200     80       145.764             
270          9200     100      141.462             
270          9200     120      143.542             
270          9200     140      144.353             
270          9200     160      146.503             
270          9200     180      144.919             
270          9200     200      143.24              
270          9200     220      142.747             
270          9200     240      143.065             
270          9200     260      145.123             
270          9200     280      144.066             
270          9200     300      143.676             
270          9200     320      141.694             
270          9200     340      143.643             
270          9200     360      145.2               
270          9200     380      143.475             
270          9200     400      143.732             
270          9200     420      142.113             
270          9200     440      144.315             
270          9200     460      144.441             
270          9200     480      143.945             
270          9200     500      143.868             
270          9200     520      145.023             
270          9200     540      144.805             
270          9200     560      144.514             
270          9200     580      143.259             
270          9200     600      145.462             
270          9200     620      144.811             
270          9200     640      143.574             
270          9200     660      143.799             
270          9200     680      145.719             
