FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 270
Azimuth_end : 270
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : WG_5085

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
270          13500    1000     141.602             
270          13600    20       143.679             
270          13600    40       145.915             
270          13600    60       144.245             
270          13600    80       143.898             
270          13600    100      145.481             
270          13600    120      144.286             
270          13600    140      145.523             
270          13600    160      143.444             
270          13600    180      144.726             
270          13600    200      144.102             
270          13600    220      143.223             
270          13600    240      144.681             
270          13600    260      141.904             
270          13600    280      144.748             
270          13600    300      141.195             
270          13600    320      142.01              
270          13600    340      142.593             
270          13600    360      140.405             
270          13600    380      144.29              
270          13600    400      144.255             
270          13600    420      139.588             
270          13600    440      141.806             
270          13600    460      142.349             
270          13600    480      141.286             
270          13600    500      142.225             
270          13600    520      145.104             
270          13600    540      141.78              
270          13600    560      143.76              
270          13600    580      145.187             
270          13600    600      142.211             
270          13600    620      143.385             
270          13600    640      145.08              
270          13600    660      144.346             
270          13600    680      140.554             
270          13600    700      142.253             
270          13600    720      144.519             
270          13600    740      143.564             
270          13600    760      141.945             
270          13600    780      141.803             
270          13600    800      143.866             
270          13600    820      143.98              
270          13600    840      144.047             
270          13600    860      141.646             
270          13600    880      142.212             
270          13600    900      144.634             
270          13600    920      143.631             
270          13600    940      141.412             
270          13600    960      142.097             
270          13600    980      143.387             
270          13600    1000     143.639             
270          13700    20       141.589             
270          13700    40       145.503             
270          13700    60       144.459             
270          13700    80       144.16              
270          13700    100      145.549             
270          13700    120      144.878             
270          13700    140      145.167             
270          13700    160      142.289             
270          13700    180      145.48              
270          13700    200      143.404             
270          13700    220      142.247             
270          13700    240      143.117             
270          13700    260      144.053             
270          13700    280      144.719             
270          13700    300      141.165             
270          13700    320      143.275             
270          13700    340      142.862             
270          13700    360      139.888             
270          13700    380      143.598             
270          13700    400      140.927             
270          13700    420      144.388             
270          13700    440      143.006             
270          13700    460      141.699             
270          13700    480      142.556             
270          13700    500      142.642             
270          13700    520      141.057             
270          13700    540      144.711             
270          13700    560      145.314             
270          13700    580      142.356             
270          13700    600      141.891             
270          13700    620      143.863             
270          13700    640      143.473             
270          13700    660      140.003             
270          13700    680      142.436             
270          13700    700      143.909             
270          13700    720      142.814             
270          13700    740      140.934             
270          13700    760      142.576             
270          13700    780      145.378             
270          13700    800      143.464             
270          13700    820      140.944             
270          13700    840      142.14              
270          13700    860      144.755             
270          13700    880      141.739             
270          13700    900      141.396             
270          13700    920      140.286             
270          13700    940      141.104             
270          13700    960      142.353             
270          13700    980      143.726             
270          13700    1000     141.949             
270          13800    20       142.481             
270          13800    40       145.748             
270          13800    60       145.118             
270          13800    80       142.864             
270          13800    100      145.03              
270          13800    120      143.907             
270          13800    140      146.235             
270          13800    160      141.321             
270          13800    180      143.904             
270          13800    200      139.372             
270          13800    220      143.639             
270          13800    240      140.109             
270          13800    260      144.426             
270          13800    280      143.215             
270          13800    300      142.034             
270          13800    320      144.906             
270          13800    340      140.754             
270          13800    360      143.555             
270          13800    380      141.756             
270          13800    400      141.348             
270          13800    420      144.833             
270          13800    440      141.416             
270          13800    460      142.931             
270          13800    480      145.471             
270          13800    500      143.034             
270          13800    520      143.326             
270          13800    540      143.608             
270          13800    560      140.576             
270          13800    580      141.925             
270          13800    600      144.943             
270          13800    620      141.657             
270          13800    640      141.872             
270          13800    660      143.608             
270          13800    680      142.615             
270          13800    700      138.806             
270          13800    720      140.765             
270          13800    740      144.165             
270          13800    760      141.2               
270          13800    780      140.402             
270          13800    800      141.18              
270          13800    820      143.25              
270          13800    840      144.196             
270          13800    860      142.546             
270          13800    880      139.251             
270          13800    900      143.032             
270          13800    920      144.562             
270          13800    940      141.622             
270          13800    960      138.56              
270          13800    980      142.362             
270          13800    1000     144.615             
270          13900    20       141.604             
270          13900    40       144.744             
270          13900    60       145.623             
270          13900    80       142.776             
270          13900    100      146.216             
270          13900    120      142.153             
270          13900    140      145.609             
270          13900    160      141.552             
270          13900    180      142.718             
270          13900    200      139.345             
270          13900    220      143.595             
270          13900    240      138.475             
270          13900    260      143.704             
270          13900    280      141.382             
270          13900    300      143.242             
270          13900    320      144.382             
270          13900    340      141.11              
270          13900    360      145.007             
270          13900    380      141.052             
270          13900    400      143.887             
270          13900    420      144.288             
270          13900    440      140.609             
270          13900    460      143.966             
270          13900    480      144.286             
270          13900    500      141.108             
270          13900    520      143.083             
270          13900    540      142.137             
270          13900    560      140.162             
270          13900    580      143.772             
270          13900    600      143.06              
270          13900    620      140.369             
270          13900    640      142.053             
270          13900    660      142.191             
270          13900    680      141.37              
270          13900    700      142.279             
270          13900    720      143.92              
270          13900    740      143.858             
270          13900    760      139.457             
270          13900    780      141.848             
270          13900    800      143.594             
270          13900    820      143.512             
270          13900    840      140.317             
270          13900    860      144.452             
270          13900    880      144.61              
270          13900    900      143.607             
270          13900    920      140.903             
270          13900    940      144.401             
270          13900    960      143.959             
270          13900    980      144.407             
270          13900    1000     142.814             
270          14000    20       144.341             
270          14000    40       145.759             
270          14000    60       145.411             
270          14000    80       143.023             
270          14000    100      144.834             
270          14000    120      141.832             
270          14000    140      144.383             
270          14000    160      141.32              
270          14000    180      143.291             
270          14000    200      140.833             
270          14000    220      142.246             
270          14000    240      139.878             
270          14000    260      142.964             
270          14000    280      139.978             
270          14000    300      143.059             
270          14000    320      139.965             
270          14000    340      142.684             
270          14000    360      143.682             
270          14000    380      141.531             
270          14000    400      144.683             
270          14000    420      144.385             
270          14000    440      143.405             
270          14000    460      143.617             
270          14000    480      138.114             
270          14000    500      141.263             
270          14000    520      143.206             
270          14000    540      141.473             
270          14000    560      142.172             
270          14000    580      139.595             
270          14000    600      139.707             
270          14000    620      144.265             
270          14000    640      143.388             
270          14000    660      139.379             
270          14000    680      143.464             
270          14000    700      142.583             
270          14000    720      141.994             
270          14000    740      141.153             
270          14000    760      142.715             
270          14000    780      142.567             
270          14000    800      141.679             
270          14000    820      143.001             
270          14000    840      144.599             
270          14000    860      142.848             
270          14000    880      141.341             
270          14000    900      143.006             
270          14000    920      144.754             
270          14000    940      144.658             
270          14000    960      141.425             
270          14000    980      142.534             
270          14000    1000     144.447             
270          14100    20       144.801             
270          14100    40       146.726             
270          14100    60       146.127             
270          14100    80       142.022             
270          14100    100      145.46              
270          14100    120      142.268             
270          14100    140      145.567             
270          14100    160      142.186             
270          14100    180      142.49              
270          14100    200      142.49              
270          14100    220      144.18              
270          14100    240      142.997             
270          14100    260      143.556             
270          14100    280      139.96              
270          14100    300      144.357             
270          14100    320      138.118             
270          14100    340      143.6               
270          14100    360      141.566             
270          14100    380      141.957             
270          14100    400      144.044             
270          14100    420      142.683             
270          14100    440      143.101             
270          14100    460      140.762             
270          14100    480      144.277             
270          14100    500      141.51              
270          14100    520      136.499             
270          14100    540      143.072             
270          14100    560      142.446             
270          14100    580      140.468             
270          14100    600      143.133             
270          14100    620      143.124             
270          14100    640      139.94              
270          14100    660      142.945             
270          14100    680      144.25              
270          14100    700      142.223             
270          14100    720      142.567             
270          14100    740      144.045             
270          14100    760      141.552             
270          14100    780      139.964             
270          14100    800      143.853             
270          14100    820      143.842             
270          14100    840      141.367             
270          14100    860      142.617             
270          14100    880      145.269             
270          14100    900      143.055             
270          14100    920      140.441             
270          14100    940      141.948             
270          14100    960      143.778             
270          14100    980      142.862             
270          14100    1000     142.271             
270          14200    20       146.531             
270          14200    40       145.1               
270          14200    60       145.778             
270          14200    80       141.863             
270          14200    100      144.603             
270          14200    120      141.162             
270          14200    140      144.05              
270          14200    160      143.964             
270          14200    180      143.028             
270          14200    200      144.444             
270          14200    220      144.433             
270          14200    240      143.831             
270          14200    260      142.32              
270          14200    280      142.602             
270          14200    300      144.343             
270          14200    320      142.156             
270          14200    340      144.832             
270          14200    360      142.215             
270          14200    380      142.985             
270          14200    400      139.814             
270          14200    420      142.646             
270          14200    440      142.302             
270          14200    460      140.78              
270          14200    480      144.673             
270          14200    500      139.353             
270          14200    520      143.398             
270          14200    540      143.23              
270          14200    560      139.866             
270          14200    580      142.193             
270          14200    600      143.498             
270          14200    620      141.988             
270          14200    640      142.679             
270          14200    660      143.611             
270          14200    680      141.564             
270          14200    700      141.174             
270          14200    720      141.764             
270          14200    740      142.626             
270          14200    760      141.937             
270          14200    780      142.048             
270          14200    800      143.004             
270          14200    820      142.519             
270          14200    840      141.503             
270          14200    860      143.911             
270          14200    880      142.168             
270          14200    900      140.763             
270          14200    920      143.546             
270          14200    940      146.011             
270          14200    960      140.408             
270          14200    980      138.592             
270          14200    1000     144.447             
270          14300    20       144.79              
270          14300    40       144.646             
270          14300    60       145.718             
270          14300    80       141.349             
270          14300    100      144.298             
270          14300    120      141.725             
270          14300    140      144.137             
270          14300    160      145.244             
270          14300    180      142.81              
270          14300    200      145.198             
270          14300    220      144.319             
270          14300    240      146.149             
270          14300    260      141.907             
270          14300    280      146.506             
270          14300    300      143.811             
270          14300    320      142.732             
270          14300    340      144.387             
270          14300    360      144.406             
270          14300    380      144.308             
270          14300    400      140.551             
270          14300    420      145.328             
270          14300    440      137.632             
270          14300    460      141.237             
270          14300    480      141.246             
270          14300    500      142.189             
270          14300    520      142.519             
270          14300    540      141.143             
270          14300    560      143.529             
270          14300    580      143.304             
270          14300    600      140.048             
270          14300    620      143.196             
270          14300    640      142.883             
270          14300    660      139.6               
270          14300    680      142.082             
270          14300    700      143.093             
270          14300    720      139.866             
270          14300    740      141.898             
270          14300    760      143.741             
270          14300    780      141.648             
270          14300    800      140.697             
270          14300    820      144.893             
270          14300    840      143.174             
270          14300    860      140.61              
270          14300    880      143.481             
270          14300    900      143.713             
270          14300    920      141.996             
270          14300    940      141.301             
270          14300    960      145.622             
270          14300    980      144.292             
270          14300    1000     142.762             
270          14400    20       144.425             
270          14400    40       144.145             
270          14400    60       144.794             
270          14400    80       140.752             
270          14400    100      144.323             
270          14400    120      142.984             
270          14400    140      142.805             
270          14400    160      146.023             
270          14400    180      141.32              
270          14400    200      146.227             
270          14400    220      143.062             
270          14400    240      146.645             
270          14400    260      140.207             
270          14400    280      145.89              
270          14400    300      140.592             
270          14400    320      143.618             
270          14400    340      143.631             
270          14400    360      145.642             
270          14400    380      142.652             
270          14400    400      144.647             
270          14400    420      142.54              
270          14400    440      143.1               
270          14400    460      142.908             
270          14400    480      140.829             
270          14400    500      142.505             
270          14400    520      140.513             
270          14400    540      141.552             
270          14400    560      144.521             
270          14400    580      141.355             
270          14400    600      142.139             
270          14400    620      142.93              
270          14400    640      138.535             
270          14400    660      141.936             
270          14400    680      143.55              
270          14400    700      140.745             
270          14400    720      140.175             
270          14400    740      142.627             
270          14400    760      143.935             
270          14400    780      141.769             
270          14400    800      142.158             
270          14400    820      143.294             
270          14400    840      142.537             
270          14400    860      143.466             
270          14400    880      142.191             
270          14400    900      141.735             
270          14400    920      142.991             
270          14400    940      143.749             
270          14400    960      142.923             
270          14400    980      140.838             
270          14400    1000     143.855             
270          14500    20       144.924             
270          14500    40       144.149             
270          14500    60       145.576             
270          14500    80       141.083             
270          14500    100      144.189             
270          14500    120      144.857             
270          14500    140      143.058             
270          14500    160      146.247             
270          14500    180      141.385             
270          14500    200      146.873             
270          14500    220      143.321             
270          14500    240      145.383             
270          14500    260      142.299             
270          14500    280      144.291             
270          14500    300      141.192             
270          14500    320      143.199             
270          14500    340      141.439             
270          14500    360      144.511             
270          14500    380      139.969             
270          14500    400      144.708             
270          14500    420      140.636             
270          14500    440      143.576             
270          14500    460      142.556             
270          14500    480      141.666             
270          14500    500      145.799             
270          14500    520      140.995             
270          14500    540      142.584             
270          14500    560      140.625             
270          14500    580      139.763             
270          14500    600      143.812             
270          14500    620      141.822             
270          14500    640      142.668             
270          14500    660      142.641             
270          14500    680      138.718             
270          14500    700      143.097             
270          14500    720      144.785             
270          14500    740      141.114             
270          14500    760      141.558             
270          14500    780      143.63              
270          14500    800      144.174             
270          14500    820      142.839             
270          14500    840      142.836             
270          14500    860      143.508             
270          14500    880      140.646             
270          14500    900      143.528             
270          14500    920      143.064             
270          14500    940      141.421             
270          14500    960      143.153             
270          14500    980      143.276             
270          14500    1000     141.3               
270          14600    20       144.779             
270          14600    40       144.6               
270          14600    60       145.049             
270          14600    80       139.989             
270          14600    100      143.907             
270          14600    120      145.357             
270          14600    140      142.499             
270          14600    160      146.698             
270          14600    180      142.644             
270          14600    200      144.67              
270          14600    220      144.103             
270          14600    240      142.83              
270          14600    260      141.167             
270          14600    280      141.189             
270          14600    300      143.147             
270          14600    320      141.496             
270          14600    340      140.726             
270          14600    360      142.967             
270          14600    380      141.173             
270          14600    400      142.19              
270          14600    420      140.944             
270          14600    440      144.064             
270          14600    460      139.58              
270          14600    480      142.991             
270          14600    500      142.71              
270          14600    520      142.866             
270          14600    540      143.164             
270          14600    560      142.191             
270          14600    580      143.003             
270          14600    600      138.341             
270          14600    620      140.445             
270          14600    640      143.914             
270          14600    660      141.829             
270          14600    680      143.206             
270          14600    700      143.816             
270          14600    720      139.704             
270          14600    740      142.409             
270          14600    760      145.163             
270          14600    780      138.844             
270          14600    800      141.231             
270          14600    820      143.255             
270          14600    840      142.256             
270          14600    860      140.801             
270          14600    880      143.937             
270          14600    900      143.157             
270          14600    920      139.431             
270          14600    940      143.358             
270          14600    960      144.924             
270          14600    980      139.16              
270          14600    1000     143.328             
270          14700    20       145.086             
270          14700    40       143.199             
270          14700    60       144.333             
270          14700    80       139.215             
270          14700    100      144.243             
270          14700    120      146.249             
270          14700    140      142.99              
270          14700    160      145.171             
270          14700    180      142.825             
270          14700    200      141.331             
270          14700    220      143.692             
270          14700    240      143.006             
270          14700    260      141.479             
270          14700    280      140.82              
270          14700    300      145.347             
270          14700    320      141.328             
270          14700    340      144.035             
270          14700    360      142.191             
270          14700    380      144.226             
270          14700    400      142.746             
270          14700    420      143.888             
270          14700    440      144.026             
270          14700    460      141.871             
270          14700    480      142.927             
270          14700    500      139.286             
270          14700    520      140.621             
270          14700    540      138.697             
270          14700    560      144.251             
270          14700    580      142.47              
270          14700    600      140.736             
270          14700    620      145.077             
270          14700    640      143.219             
270          14700    660      141.521             
270          14700    680      143.737             
270          14700    700      140.798             
270          14700    720      143.176             
270          14700    740      143.579             
270          14700    760      138.922             
270          14700    780      140.381             
270          14700    800      144.525             
270          14700    820      141.462             
270          14700    840      142.363             
270          14700    860      142.478             
270          14700    880      141.942             
270          14700    900      142.625             
270          14700    920      143.159             
270          14700    940      143.165             
270          14700    960      141.492             
270          14700    980      143.088             
270          14700    1000     143.968             
270          14800    20       143.87              
270          14800    40       141.652             
270          14800    60       143.403             
270          14800    80       142.421             
270          14800    100      143.664             
270          14800    120      145.897             
270          14800    140      143.225             
270          14800    160      141.827             
270          14800    180      143.068             
270          14800    200      142.164             
270          14800    220      144.119             
270          14800    240      141.299             
270          14800    260      144.493             
270          14800    280      142.319             
270          14800    300      146.38              
270          14800    320      142.797             
270          14800    340      145.715             
270          14800    360      142.013             
270          14800    380      145.318             
270          14800    400      141.275             
270          14800    420      145.263             
270          14800    440      141.528             
270          14800    460      145.59              
270          14800    480      142.327             
270          14800    500      144.576             
270          14800    520      141.748             
270          14800    540      140.551             
270          14800    560      142.756             
270          14800    580      140.573             
270          14800    600      143.801             
270          14800    620      143.317             
270          14800    640      142.27              
270          14800    660      144.629             
270          14800    680      142.134             
270          14800    700      142.041             
270          14800    720      140.444             
270          14800    740      138.021             
270          14800    760      144.171             
270          14800    780      144.523             
270          14800    800      139.822             
270          14800    820      141.768             
270          14800    840      143.533             
270          14800    860      142.666             
270          14800    880      142.753             
270          14800    900      142.92              
270          14800    920      141.621             
270          14800    940      143.35              
270          14800    960      144.94              
270          14800    980      141.219             
270          14800    1000     140.328             
270          14900    20       145.16              
270          14900    40       142.332             
270          14900    60       143.621             
270          14900    80       144.756             
270          14900    100      143.05              
270          14900    120      145.829             
270          14900    140      142.255             
270          14900    160      139.213             
270          14900    180      142.936             
270          14900    200      140.523             
270          14900    220      145.765             
270          14900    240      142.519             
270          14900    260      144.625             
270          14900    280      145.538             
270          14900    300      143.097             
270          14900    320      143.273             
270          14900    340      145.016             
270          14900    360      142.367             
270          14900    380      141.995             
270          14900    400      143.108             
270          14900    420      143.361             
270          14900    440      143.1               
270          14900    460      143.945             
270          14900    480      141.608             
270          14900    500      144.934             
270          14900    520      139.589             
270          14900    540      145.114             
270          14900    560      143.838             
270          14900    580      143.318             
270          14900    600      143.798             
270          14900    620      141.867             
270          14900    640      142.558             
270          14900    660      139.74              
270          14900    680      142.617             
270          14900    700      144.232             
270          14900    720      140.471             
270          14900    740      143.707             
270          14900    760      140.623             
270          14900    780      139.458             
270          14900    800      145.769             
270          14900    820      144.293             
270          14900    840      138.363             
270          14900    860      142.595             
270          14900    880      142.568             
270          14900    900      141.268             
270          14900    920      144.224             
270          14900    940      143.646             
270          14900    960      139.607             
270          14900    980      143.23              
270          14900    1000     144.515             
270          15000    20       145.698             
270          15000    40       143.314             
270          15000    60       142.946             
270          15000    80       143.686             
270          15000    100      140.988             
270          15000    120      144.498             
270          15000    140      143.385             
270          15000    160      139.351             
270          15000    180      145.307             
270          15000    200      142.529             
270          15000    220      145.027             
270          15000    240      143.446             
270          15000    260      143.572             
270          15000    280      145.417             
270          15000    300      141.474             
270          15000    320      142.56              
270          15000    340      140.207             
270          15000    360      143.442             
270          15000    380      140.608             
270          15000    400      143.107             
270          15000    420      140.348             
270          15000    440      142.727             
270          15000    460      138.631             
270          15000    480      142.558             
270          15000    500      141.715             
270          15000    520      141.944             
270          15000    540      143.589             
270          15000    560      142.718             
270          15000    580      144.614             
270          15000    600      140.343             
270          15000    620      145.468             
270          15000    640      143.131             
270          15000    660      140.573             
270          15000    680      144.132             
270          15000    700      138.985             
270          15000    720      141.94              
270          15000    740      144.31              
270          15000    760      142.259             
270          15000    780      143.201             
270          15000    800      143.277             
270          15000    820      140.702             
270          15000    840      142.94              
270          15000    860      142.823             
270          15000    880      141.63              
270          15000    900      142.471             
270          15000    920      140.267             
270          15000    940      141.927             
270          15000    960      145.182             
270          15000    980      142.689             
270          15000    1000     141.654             
270          15100    20       145.06              
270          15100    40       141.396             
270          15100    60       142.549             
270          15100    80       145.451             
270          15100    100      142.227             
270          15100    120      142.495             
270          15100    140      142.563             
270          15100    160      139.793             
270          15100    180      144.887             
270          15100    200      145.096             
270          15100    220      141.084             
270          15100    240      144.054             
270          15100    260      138.446             
270          15100    280      143.863             
270          15100    300      139.434             
270          15100    320      143.039             
270          15100    340      140.882             
270          15100    360      145.181             
270          15100    380      143.574             
270          15100    400      143.211             
270          15100    420      145.093             
270          15100    440      144.757             
270          15100    460      140.55              
270          15100    480      145.194             
270          15100    500      140.434             
270          15100    520      145.953             
270          15100    540      142.344             
270          15100    560      143.991             
270          15100    580      140.019             
270          15100    600      141.448             
270          15100    620      143.151             
270          15100    640      139.431             
270          15100    660      144.862             
270          15100    680      143.097             
270          15100    700      143.366             
270          15100    720      144.355             
270          15100    740      139.842             
270          15100    760      141.889             
270          15100    780      142.469             
270          15100    800      140.661             
270          15100    820      144.874             
270          15100    840      143.632             
270          15100    860      139.348             
270          15100    880      143.194             
270          15100    900      142.323             
270          15100    920      143.576             
270          15100    940      144.788             
270          15100    960      141.928             
270          15100    980      140.729             
270          15100    1000     145.164             
270          15200    20       144.835             
270          15200    40       144.097             
270          15200    60       142.068             
270          15200    80       145.03              
270          15200    100      143.568             
270          15200    120      140.959             
270          15200    140      145.139             
270          15200    160      141.853             
270          15200    180      144.911             
270          15200    200      144.104             
270          15200    220      140.606             
270          15200    240      143.42              
270          15200    260      138.691             
270          15200    280      143.507             
270          15200    300      142.53              
270          15200    320      143.134             
270          15200    340      143.284             
270          15200    360      144.014             
270          15200    380      144.977             
270          15200    400      143.328             
270          15200    420      146.038             
270          15200    440      140.807             
270          15200    460      145.661             
270          15200    480      143.849             
270          15200    500      143.667             
270          15200    520      144.298             
270          15200    540      144.286             
270          15200    560      144.594             
270          15200    580      142.753             
270          15200    600      145.153             
270          15200    620      139.219             
270          15200    640      144.188             
270          15200    660      142.972             
270          15200    680      142.415             
270          15200    700      144.631             
270          15200    720      140.887             
270          15200    740      144.24              
270          15200    760      143.032             
270          15200    780      140.293             
270          15200    800      143.868             
270          15200    820      140.523             
270          15200    840      141.284             
270          15200    860      146.193             
270          15200    880      143.466             
270          15200    900      141.741             
270          15200    920      142.548             
270          15200    940      141.602             
270          15200    960      143.447             
270          15200    980      145.422             
270          15200    1000     140.671             
270          15300    20       146.04              
270          15300    40       143.998             
270          15300    60       142.143             
270          15300    80       145.657             
270          15300    100      143.575             
270          15300    120      138.162             
270          15300    140      144.831             
270          15300    160      144.268             
270          15300    180      143.431             
270          15300    200      142.687             
270          15300    220      138.889             
270          15300    240      141.327             
270          15300    260      144.617             
270          15300    280      142.789             
270          15300    300      144.295             
